Start Time,Duration,Name,Status,Alpha,C,FeatureNum,Gamma,SCV_folds,kernel,scaled,split_rate,Accuracy
12/18/2022 16:47,3.4s,Naive Bayes,FINISHED,100,,1000,,3,,TRUE,0.2,0.205179129
12/18/2022 16:47,3.0s,Naive Bayes,FINISHED,10,,1000,,3,,TRUE,0.2,0.297277931
12/18/2022 16:47,3.0s,Naive Bayes,FINISHED,1,,2000,,3,,TRUE,0.2,0.32569816
12/18/2022 16:47,3.0s,Naive Bayes,FINISHED,1,,500,,3,,TRUE,0.2,0.467906762
12/18/2022 16:47,3.1s,Naive Bayes,FINISHED,1,,1000,,3,,TRUE,0.4,0.385951579
12/18/2022 16:46,3.1s,Naive Bayes,FINISHED,1,,1000,,3,,TRUE,0.2,0.39579387
12/18/2022 16:46,3.8s,Naive Bayes,FINISHED,1,,1000,,3,,FALSE,0.2,0.39579387
12/18/2022 16:46,3.2s,Naive Bayes,FAILED,1,,1000,,3,,FALSE,0.2,0.39579387
12/18/2022 16:46,2.8s,Naive Bayes,FINISHED,100,,1000,,3,,TRUE,0.2,0.205179129
12/18/2022 16:46,2.8s,Naive Bayes,FINISHED,10,,1000,,3,,TRUE,0.2,0.297277931
12/18/2022 16:46,2.8s,Naive Bayes,FINISHED,1,,2000,,3,,TRUE,0.2,0.32569816
12/18/2022 16:46,2.8s,Naive Bayes,FINISHED,1,,500,,3,,TRUE,0.2,0.467906762
12/18/2022 16:46,3.0s,Naive Bayes,FINISHED,1,,1000,,3,,TRUE,0.4,0.385951579
12/18/2022 16:45,3.0s,Naive Bayes,FINISHED,1,,1000,,3,,TRUE,0.2,0.39579387
12/18/2022 16:45,4.9s,Naive Bayes,FINISHED,1,,1000,,3,,FALSE,0.2,0.39579387
12/18/2022 15:18,15.4s,Support Vector Machine,FINISHED,,100,1000,0.5,3,sigmoid,TRUE,0.2,0.207629432
12/18/2022 15:18,15.7s,Support Vector Machine,FINISHED,,10,1000,0.5,3,sigmoid,TRUE,0.2,0.207862141
12/18/2022 15:17,17.5s,Support Vector Machine,FINISHED,,1,1000,2,3,sigmoid,TRUE,0.2,0.139142743
12/18/2022 15:17,17.6s,Support Vector Machine,FINISHED,,1,1000,0.5,3,sigmoid,TRUE,0.2,0.206733306
12/18/2022 15:17,12.6s,Support Vector Machine,FINISHED,,1,500,0.01,3,sigmoid,TRUE,0.2,0.514039004
12/18/2022 15:17,17.4s,Support Vector Machine,FINISHED,,1,2500,0.01,3,sigmoid,TRUE,0.4,0.501552925
12/18/2022 15:16,14.5s,Support Vector Machine,FINISHED,,1,1000,0.01,3,sigmoid,TRUE,0.2,0.518771905
12/18/2022 15:16,18.0s,Support Vector Machine,FINISHED,,1,1000,0.01,3,rbf,TRUE,0.2,0.409916815
12/18/2022 15:16,20.7s,Support Vector Machine,FINISHED,,1,1000,0.01,3,poly,TRUE,0.2,0.273374025
12/18/2022 15:15,20.5s,Support Vector Machine,FINISHED,,1,1000,0,3,linear,TRUE,0.2,0.493894211
12/18/2022 15:15,25.8s,Support Vector Machine,FINISHED,,1,1000,0,3,linear,FALSE,0.2,0.493894211
12/18/2022 14:48,35.0s,Support Vector Machine,FINISHED,,100,500,0.5,3,rbf,TRUE,0.2,0.158163267
12/18/2022 14:47,34.6s,Support Vector Machine,FINISHED,,10,500,0.5,3,rbf,TRUE,0.2,0.164978304
12/18/2022 14:47,36.0s,Support Vector Machine,FINISHED,,1,500,2,3,rbf,TRUE,0.2,0.091888237
12/18/2022 14:46,34.9s,Support Vector Machine,FINISHED,,1,500,0.5,3,rbf,TRUE,0.2,0.155679591
12/18/2022 14:46,13.9s,Support Vector Machine,FINISHED,,1,500,0.01,3,rbf,TRUE,0.2,0.452148002
12/18/2022 14:46,31.9s,Support Vector Machine,FINISHED,,1,2500,0.01,3,rbf,TRUE,0.4,0.225904402
12/18/2022 14:45,19.1s,Support Vector Machine,FINISHED,,1,1000,0.01,3,rbf,TRUE,0.2,0.409916815
12/18/2022 14:45,14.8s,Support Vector Machine,FINISHED,,1,1000,0.01,3,sigmoid,TRUE,0.2,0.518771905
12/18/2022 14:45,21.2s,Support Vector Machine,FINISHED,,1,1000,0.01,3,poly,TRUE,0.2,0.273374025
12/18/2022 14:44,21.8s,Support Vector Machine,FINISHED,,1,1000,0,3,linear,TRUE,0.2,0.493894211
12/18/2022 14:44,22.5s,Support Vector Machine,FINISHED,,1,1000,0,3,linear,FALSE,0.2,0.493894211
12/18/2022 14:44,6.8s,Logistic Regression,FAILED,,,1000,,3,,FALSE,0.2,0.454088287
12/18/2022 14:42,12.5s,Logistic Regression,FINISHED,,,5000,,3,,TRUE,0.2,0.315757323
12/18/2022 14:42,8.1s,Logistic Regression,FINISHED,,,2000,,3,,TRUE,0.2,0.420047085
12/18/2022 14:42,4.8s,Logistic Regression,FINISHED,,,500,,3,,TRUE,0.2,0.489919915
12/18/2022 14:42,6.3s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 14:42,5.8s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.4,0.452481136
12/18/2022 14:42,6.0s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.3,0.45650797
12/18/2022 14:41,7.4s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 14:41,11.1s,Logistic Regression,FINISHED,,,1000,,3,,FALSE,0.2,0.454088287
12/18/2022 13:23,12.4s,Logistic Regression,FINISHED,,,5000,,3,,TRUE,0.2,0.315757323
12/18/2022 13:23,8.0s,Logistic Regression,FINISHED,,,2000,,3,,TRUE,0.2,0.420047085
12/18/2022 13:22,4.6s,Logistic Regression,FINISHED,,,500,,3,,TRUE,0.2,0.489919915
12/18/2022 13:22,6.3s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 13:22,5.9s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.4,0.452481136
12/18/2022 13:22,6.2s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.3,0.45650797
12/18/2022 13:22,7.0s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 13:22,6.6s,Logistic Regression,FINISHED,,,1000,,3,,FALSE,0.2,0.454088287
12/18/2022 13:18,12.9s,Logistic Regression,FINISHED,,,5000,,3,,TRUE,0.2,0.315757323
12/18/2022 13:18,7.8s,Logistic Regression,FINISHED,,,2000,,3,,TRUE,0.2,0.420047085
12/18/2022 13:18,4.5s,Logistic Regression,FINISHED,,,500,,3,,TRUE,0.2,0.489919915
12/18/2022 13:18,6.7s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 13:18,6.6s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.4,0.452481136
12/18/2022 13:18,6.6s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.3,0.45650797
12/18/2022 13:17,6.7s,Logistic Regression,FINISHED,,,1000,,3,,TRUE,0.2,0.454088287
12/18/2022 13:17,7.0s,Logistic Regression,FINISHED,,,1000,,3,,FALSE,0.2,0.454088287
12/18/2022 12:44,17.0s,Logistic Regression,FINISHED,,,1000,,5,,FALSE,0.2,0.454088287
12/18/2022 12:43,1.0s,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 12:40,47.0s,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 12:39,50.3s,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 12:33,4.6min,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 12:31,1.7min,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 12:24,4.8min,Logistic Regression,FAILED,,,1000,,5,,FALSE,0.2,
12/18/2022 3:53,17.3s,catBoost,FINISHED,,,1000,,5,,TRUE,0.2,0.44797049
12/18/2022 3:52,56.9s,XGBoost,FINISHED,,,1000,,5,,TRUE,0.2,0.495888486
12/18/2022 3:52,11.4s,Random Forest,FINISHED,,,1000,,5,,TRUE,0.2,0.255411544
12/18/2022 3:52,3.0s,Naive Bayes,FINISHED,,,1000,,5,,TRUE,0.2,0.39579387
12/18/2022 3:51,33.0s,Support Vector Machine,FINISHED,,,1000,,5,,TRUE,0.2,0.493894211
12/18/2022 3:51,9.2s,Logistic Regression,FINISHED,,,1000,,5,,TRUE,0.2,0.454088287
12/18/2022 3:12,19.5s,catBoost,FINISHED,,,1000,,5,,TRUE,0.2,0.44797049
12/18/2022 3:11,1.0min,XGBoost,FINISHED,,,1000,,5,,TRUE,0.2,0.495888486
12/18/2022 3:11,10.1s,Random Forest,FINISHED,,,1000,,5,,TRUE,0.2,0.23509449
12/18/2022 3:11,2.9s,Naive Bayes,FINISHED,,,1000,,5,,TRUE,0.2,0.39579387
12/18/2022 3:10,33.2s,Support Vector Machine,FINISHED,,,1000,,5,,TRUE,0.2,0.493894211
12/18/2022 3:10,11.3s,Logistic Regression,FINISHED,,,1000,,5,,TRUE,0.2,0.454088287
12/17/2022 22:57,,catBoost,RUNNING,,,1000,,5,,TRUE,0.2,
12/17/2022 22:56,59.3s,XGBoost,FINISHED,,,1000,,5,,TRUE,0.2,0.495888486
12/17/2022 22:56,10.7s,Random Forest,FINISHED,,,1000,,5,,TRUE,0.2,0.251228748
12/17/2022 22:56,2.9s,Naive Bayes,FINISHED,,,1000,,5,,TRUE,0.2,0.39579387
12/17/2022 22:55,35.1s,Support Vector Machine,FINISHED,,,1000,,5,,TRUE,0.2,0.493894211
12/17/2022 22:55,9.6s,Logistic Regression,FINISHED,,,1000,,5,,TRUE,0.2,0.454088287
12/17/2022 22:47,5.8s,Random Forest,FINISHED,,,1000,,5,,TRUE,0.2,0.06875
12/17/2022 22:47,3.0s,Naive Bayes,FINISHED,,,1000,,5,,TRUE,0.2,0.062928199
12/17/2022 22:47,5.6s,Support Vector Machine,FINISHED,,,1000,,5,,TRUE,0.2,0.100002846
12/17/2022 22:47,6.8s,Logistic Regression,FINISHED,,,1000,,5,,TRUE,0.2,0.108594295
12/17/2022 22:40,1.3s,Logistic Regression,FAILED,,,1000,,5,,TRUE,0.2,
